log_id,machine_id,voltage,current,wire_feed_speed,temperature,timestamp,anomaly_score,Status
2543,Rogue-ET,32.61289597308506,254.5743152240354,15.962309608618753,72.19702448267957,2026-09-21 10:48:39,1,Healthy
2544,Aristo-500ix,25.072710703288067,252.29665364853562,17.25503363375564,52.49305012462595,2026-09-21 10:48:39,1,Healthy
2545,Warrior-500i,33.23168932089273,184.67022384829392,11.72162598806718,56.354294013494545,2026-09-21 10:53:39,1,Healthy
2546,Rogue-ET,22.07883435007166,204.52446735824554,13.553035540706597,46.644377752042324,2026-09-21 10:53:39,1,Healthy
2547,Aristo-500ix,30.754172506022133,274.3923517053445,12.17150877906169,65.40814647558508,2026-09-21 10:53:39,1,Healthy
2548,Warrior-500i,35.99707141735896,254.3437991541045,10.374113572963726,65.02028926892359,2026-09-21 10:58:39,1,Healthy
2549,Rogue-ET,28.752466749181806,151.00401598724807,15.824406269828645,72.33235121042046,2026-09-21 10:58:39,1,Healthy
2550,Aristo-500ix,22.081139121110375,168.2432685168935,10.882906410119784,63.87955544703709,2026-09-21 10:58:39,1,Healthy
2551,Warrior-500i,32.02308459631723,277.429488043641,16.363042633375546,46.42744128843553,2026-09-21 11:03:39,1,Healthy
2552,Rogue-ET,36.12718998695493,291.1271913579435,14.513372541496325,49.051355900342564,2026-09-21 11:03:39,1,Healthy
2553,Aristo-500ix,29.246621371275495,178.01771323807543,15.498673152745496,62.02474310210141,2026-09-21 11:03:39,1,Healthy
2554,Warrior-500i,34.62465158893538,225.03841861098118,17.300327675828598,46.05409305486171,2026-09-21 11:08:39,1,Healthy
2555,Rogue-ET,30.384621935470925,299.58943828704645,13.793973505381881,60.399628457528046,2026-09-21 11:08:39,1,Healthy
2556,Aristo-500ix,29.01286982980406,244.78110342850135,12.273338150966765,66.98704805346259,2026-09-21 11:08:39,1,Healthy
2557,Warrior-500i,22.016820921979708,260.37626148461413,11.588503896113796,53.33059971756372,2026-09-21 11:13:39,1,Healthy
2558,Rogue-ET,31.857682199643097,269.92534631189204,17.436172594193373,63.012445997593346,2026-09-21 11:13:39,1,Healthy
2559,Aristo-500ix,33.363049403058646,236.72688857908298,11.577754611453482,50.875248984307234,2026-09-21 11:13:39,1,Healthy
2560,Warrior-500i,31.006346302225246,176.16254363902792,12.980909085603452,53.70272809007636,2026-09-21 11:18:39,1,Healthy
2561,Rogue-ET,31.477242218513403,293.1887052380838,13.4633753138643,74.54672458652456,2026-09-21 11:18:39,1,Healthy
2562,Aristo-500ix,30.263199173470916,276.8268386890006,10.02106880238139,60.85237050392127,2026-09-21 11:18:39,1,Healthy
2563,Warrior-500i,35.039261229654386,241.26239313394447,13.163547644286655,68.16881059495897,2026-09-21 11:23:39,1,Healthy
2564,Rogue-ET,26.89629012460666,155.87220074409728,14.29272403974225,62.54928875406504,2026-09-21 11:23:39,1,Healthy
2565,Aristo-500ix,32.093074832956134,201.72472223834833,16.063461507479023,50.390700486633264,2026-09-21 11:23:39,1,Healthy
2566,Warrior-500i,26.841008696747828,237.16868437694947,10.708811776160918,61.20294032934634,2026-09-21 11:28:39,1,Healthy
2567,Rogue-ET,30.516900528778777,250.36284761233742,13.928373291186158,72.28681277397156,2026-09-21 11:28:39,1,Healthy
2568,Aristo-500ix,30.64070252151999,208.40487727719608,11.666293169906421,61.18791139823788,2026-09-21 11:28:39,1,Healthy
2569,Warrior-500i,22.02264704235886,174.69347006182267,15.28807783743419,64.74682447575749,2026-09-21 11:33:39,1,Healthy
2570,Rogue-ET,34.656474062135054,171.5343667476307,14.713790478216726,50.61110329174973,2026-09-21 11:33:39,1,Healthy
2571,Aristo-500ix,31.8321560423972,297.2782474153682,12.433213825769725,70.76564986249014,2026-09-21 11:33:39,1,Healthy
2572,Warrior-500i,35.827629653121384,156.53307452931784,13.213025644878229,68.0117218186355,2026-09-21 11:38:39,1,Healthy
2573,Rogue-ET,26.368972685523453,179.78118313699918,12.028379541099511,45.158886692493,2026-09-21 11:38:39,1,Healthy
2574,Aristo-500ix,22.205871024386866,181.0924824847972,12.553074399829068,58.89180889485382,2026-09-21 11:38:39,1,Healthy
2575,Warrior-500i,34.4024114172353,281.9364775485817,12.565381905053174,61.92948378256253,2026-09-21 11:43:39,1,Healthy
2576,Rogue-ET,29.78666060877252,169.5251116329871,13.582061503683331,73.31797633585415,2026-09-21 11:43:39,1,Healthy
2577,Aristo-500ix,22.427135233936376,187.48056855519678,10.526688658517848,48.24442231984257,2026-09-21 11:43:39,1,Healthy
2578,Warrior-500i,28.434346060991885,245.30778682609633,17.20060019691807,68.33508616613466,2026-09-21 11:48:39,1,Healthy
2579,Rogue-ET,22.713252641868337,239.9685106737158,12.465248514699077,50.923418475267226,2026-09-21 11:48:39,1,Healthy
2580,Aristo-500ix,32.54926983489972,240.45460951819268,15.559232165888535,64.90239359728542,2026-09-21 11:48:39,1,Healthy
2581,Warrior-500i,37.76866012381263,217.28767566814474,12.858469418319938,57.955623928819065,2026-09-21 11:53:39,1,Healthy
2582,Rogue-ET,28.141943194988954,285.0776740240427,10.204469514886052,74.26366133228196,2026-09-21 11:53:39,1,Healthy
2583,Aristo-500ix,32.000234735670745,214.07300852996988,14.639447699536289,54.10013179484417,2026-09-21 11:53:39,1,Healthy
2584,Warrior-500i,28.807370567838895,256.26708969575884,17.104412049296645,61.80534543579165,2026-09-21 11:58:39,1,Healthy
2585,Rogue-ET,31.06644108690231,287.30115318367274,12.889842736436929,74.69971049178402,2026-09-21 11:58:39,1,Healthy
2586,Aristo-500ix,37.09993398154684,265.51789873067094,16.241187018589166,58.70940202293749,2026-09-21 11:58:39,1,Healthy
2587,Warrior-500i,32.90489444451926,203.56947027806555,11.18142921727054,74.71041192385289,2026-09-21 12:03:39,1,Healthy
2588,Rogue-ET,31.29608200633188,276.2593584294799,11.574692874285937,58.78114398231532,2026-09-21 12:03:39,1,Healthy
2589,Aristo-500ix,30.08439643151467,159.0797503480978,16.427218641803677,69.07042588292106,2026-09-21 12:03:39,1,Healthy
2590,Warrior-500i,28.93383292582875,168.66950234822994,11.910565870290291,48.99181968006724,2026-09-21 12:08:39,1,Healthy
2591,Rogue-ET,22.265371071246967,173.36672285177045,14.959205597924228,56.22989618175596,2026-09-21 12:08:39,1,Healthy
2592,Aristo-500ix,24.074703704929412,171.011310462876,15.892168104991732,60.79838219934164,2026-09-21 12:08:39,1,Healthy
2593,Warrior-500i,27.5590420017435,190.45518600954168,17.96780220587644,49.45873989596542,2026-09-21 12:13:39,1,Healthy
2594,Rogue-ET,33.81455909455474,272.50442749725624,15.062221400824189,57.18269044800621,2026-09-21 12:13:39,1,Healthy
2595,Aristo-500ix,34.66484030277125,260.25038677471133,14.756563942641812,60.16165459484136,2026-09-21 12:13:39,1,Healthy
2596,Warrior-500i,22.260052813904718,192.72911586115976,10.461016492181116,56.80839494790556,2026-09-21 12:18:39,1,Healthy
2597,Rogue-ET,29.73376675957441,165.71584304743646,13.469494491820996,58.28008273902765,2026-09-21 12:18:39,1,Healthy
2598,Aristo-500ix,32.436232482940646,187.7021083975541,13.936116272284988,60.04226622417771,2026-09-21 12:18:39,1,Healthy
2599,Warrior-500i,37.85657104756742,221.95556841777955,14.420431059349697,58.38365588348133,2026-09-21 12:23:39,1,Healthy
2600,Rogue-ET,32.022220101713366,255.23854775692462,14.645834635522323,67.2435304500427,2026-09-21 12:23:39,1,Healthy
2601,Aristo-500ix,29.01689162345738,296.1726697071595,14.773577406153272,55.17872865904452,2026-09-21 12:23:39,1,Healthy
2602,Warrior-500i,22.67749550794604,203.06011356074083,15.863667486318539,69.28352959733253,2026-09-21 12:28:39,1,Healthy
2603,Rogue-ET,30.677328928256138,195.99412447393973,17.7412550189109,56.66021746557654,2026-09-21 12:28:39,1,Healthy
2604,Aristo-500ix,22.743892349742715,169.71815708854754,16.820895956639095,74.84143704372944,2026-09-21 12:28:39,1,Healthy
2605,Warrior-500i,34.05393252601843,264.2593463059284,10.751663225794452,60.09158099927782,2026-09-21 12:33:39,1,Healthy
2606,Rogue-ET,27.515635008402676,173.63578584673758,17.49741430286258,60.799201813425256,2026-09-21 12:33:39,1,Healthy
2607,Aristo-500ix,22.265811976144143,162.69960735883396,10.964843226443644,73.10140298731223,2026-09-21 12:33:39,1,Healthy
2608,Warrior-500i,26.63737437943494,207.3631749615706,12.848562569889122,47.16865100958605,2026-09-21 12:38:39,1,Healthy
2609,Rogue-ET,35.804400819672196,234.04142158996072,12.903964534559417,54.739885483930536,2026-09-21 12:38:39,1,Healthy
2610,Aristo-500ix,31.12541007227771,169.2610977479942,15.4572015238127,55.44559602631107,2026-09-21 12:38:39,1,Healthy
2611,Warrior-500i,28.230340758283987,159.14765430355064,17.70930501819933,72.38012081164024,2026-09-21 12:43:39,1,Healthy
2612,Rogue-ET,23.069056575999774,296.04846156083613,10.472240014194359,72.55767759461196,2026-09-21 12:43:39,-1,Action Required
2613,Aristo-500ix,36.29665432623043,268.4912079098978,16.76303144831156,54.617319109459025,2026-09-21 12:43:39,1,Healthy
2614,Warrior-500i,28.02366565188064,289.06188918452597,14.41465080766815,59.23386595850698,2026-09-21 12:48:39,1,Healthy
2615,Rogue-ET,31.721185377234974,175.29320161853335,12.679884510327948,54.5239068593972,2026-09-21 12:48:39,1,Healthy
2616,Aristo-500ix,25.388295350035584,239.33217142114447,11.41552586835488,54.9580336129371,2026-09-21 12:48:39,1,Healthy
2617,Warrior-500i,22.897633545131022,280.5162148271357,11.447935963016533,54.71039643008724,2026-09-21 12:53:39,1,Healthy
2618,Rogue-ET,26.26196568776934,293.87367077199167,13.262923977727345,58.660119570580854,2026-09-21 12:53:39,1,Healthy
2619,Aristo-500ix,25.069844415888078,283.3336515433765,15.907615830636743,73.8762411743621,2026-09-21 12:53:39,1,Healthy
2620,Warrior-500i,29.726515772534523,294.7436582188539,14.557270399177014,55.04582134329101,2026-09-21 12:58:39,1,Healthy
2621,Rogue-ET,23.583836766565952,267.59131372916517,10.04610849147742,66.37380247878241,2026-09-21 12:58:39,1,Healthy
2622,Aristo-500ix,34.20613003776555,165.96245562571937,11.822295672020418,50.58743297232626,2026-09-21 12:58:39,1,Healthy
2623,Warrior-500i,30.791746146541133,182.80483027216115,16.458775007085613,53.350779515623145,2026-09-21 13:03:39,1,Healthy
2624,Rogue-ET,28.48108514769172,151.81337909103178,11.085440257077412,70.34945117073306,2026-09-21 13:03:39,1,Healthy
2625,Aristo-500ix,24.038779530252548,236.2415039958551,14.758992018357233,66.05929204499698,2026-09-21 13:03:39,1,Healthy
2626,Warrior-500i,27.035351753591943,185.05530760902423,13.836025766847857,62.22328305296975,2026-09-21 13:08:39,1,Healthy
2627,Rogue-ET,36.47050662720067,289.84196089918333,15.284404470963679,48.985308650266646,2026-09-21 13:08:39,1,Healthy
2628,Aristo-500ix,23.87187491169003,294.3461351189535,13.372286956961737,72.81423051194699,2026-09-21 13:08:39,1,Healthy
2629,Warrior-500i,34.87044795946394,247.40827515770889,10.582304645650932,65.8032494666894,2026-09-21 13:13:39,1,Healthy
2630,Rogue-ET,35.730040496308426,242.1811304788407,10.715109452520212,55.134712606889146,2026-09-21 13:13:39,1,Healthy
2631,Aristo-500ix,32.401382417158125,293.20084895684585,17.4677804617846,46.32289539784161,2026-09-21 13:13:39,1,Healthy
2632,Warrior-500i,32.689621970720985,154.03569195558867,11.520905342373393,48.79260394513495,2026-09-21 13:18:39,1,Healthy
2633,Rogue-ET,26.49029049653275,165.30272052867076,11.316405536956285,71.20305010004206,2026-09-21 13:18:39,1,Healthy
2634,Aristo-500ix,27.501837638794058,212.3909647320561,11.030386773751378,60.86445168760058,2026-09-21 13:18:39,1,Healthy
2635,Warrior-500i,24.46050031545604,221.10616968682996,10.94879890781661,71.65416439777037,2026-09-21 13:23:39,1,Healthy
2636,Rogue-ET,29.322821492294793,293.71881689549855,15.359962446837512,73.85834977088763,2026-09-21 13:23:39,1,Healthy
2637,Aristo-500ix,27.602592107954294,220.11598462225052,10.43507181939216,57.10983242970111,2026-09-21 13:23:39,1,Healthy
2638,Warrior-500i,29.89167350195961,178.29213684297406,12.769068453954713,46.21385094009622,2026-09-21 13:28:39,1,Healthy
2639,Rogue-ET,23.012370130701882,250.74206359335932,16.645193832624507,56.77488716252549,2026-09-21 13:28:39,1,Healthy
2640,Aristo-500ix,33.417687805787686,242.45246756200024,15.67986742425467,68.4679670868875,2026-09-21 13:28:39,1,Healthy
2641,Warrior-500i,36.23976997324713,291.30589624623406,12.951581609340888,65.66118934102067,2026-09-21 13:33:39,1,Healthy
2642,Rogue-ET,37.28604502343934,262.9431607773107,11.269550376750631,73.34971222688405,2026-09-21 13:33:39,1,Healthy
2643,Aristo-500ix,31.36981765494621,214.10645975414272,11.701684118495516,52.689290398688776,2026-09-21 13:33:39,1,Healthy
2644,Warrior-500i,35.48536173607428,238.09370014201403,16.38587550200263,60.386711412340944,2026-09-21 13:38:39,1,Healthy
2645,Rogue-ET,24.20800650374847,296.8715598720197,16.23475243791873,60.244767084037136,2026-09-21 13:38:39,1,Healthy
2646,Aristo-500ix,24.285499599920527,194.7746666565198,12.742929001021565,70.74555766554525,2026-09-21 13:38:39,1,Healthy
2647,Warrior-500i,24.47255349330029,283.01627862911806,17.35498460633574,57.71531682498471,2026-09-21 13:43:39,1,Healthy
2648,Rogue-ET,26.11439721783389,241.86728560567747,12.745008560994343,58.42146505605757,2026-09-21 13:43:39,1,Healthy
2649,Aristo-500ix,33.482313977253824,205.03260485417843,12.180720970773823,71.79026166555934,2026-09-21 13:43:39,1,Healthy
2650,Warrior-500i,29.0437285931931,171.3696117890647,14.82926771796954,61.68657723204208,2026-09-21 13:48:39,1,Healthy
2651,Rogue-ET,29.230225603554572,167.34619225611766,10.633626033705228,59.816937191762065,2026-09-21 13:48:39,1,Healthy
2652,Aristo-500ix,35.91965525199899,248.3356335511911,15.797320657258991,66.63043194604509,2026-09-21 13:48:39,1,Healthy
2653,Warrior-500i,26.760010384020966,216.29813712426085,10.646165248862946,73.06525767107378,2026-09-21 13:53:39,1,Healthy
2654,Rogue-ET,26.079623449979387,296.9464395472223,11.556698575672357,46.9826497596753,2026-09-21 13:53:39,1,Healthy
2655,Aristo-500ix,24.252094482607646,202.65437761341883,15.549636724262923,58.44393624522333,2026-09-21 13:53:39,1,Healthy
2656,Warrior-500i,31.976639673575804,151.50680293062254,14.58321896462012,72.74246076894838,2026-09-21 13:58:39,1,Healthy
2657,Rogue-ET,34.76376057009571,177.7830423692996,17.573653325578448,61.68273681346375,2026-09-21 13:58:39,1,Healthy
2658,Aristo-500ix,31.896439537863298,264.5949706158838,16.125570185345737,61.18943723865844,2026-09-21 13:58:39,1,Healthy
2659,Warrior-500i,31.464339502943105,295.19566145253754,17.481139456144952,63.921743180106766,2026-09-21 14:03:39,1,Healthy
2660,Rogue-ET,27.220084179491995,198.5393055720352,12.983373965209513,45.27018417551469,2026-09-21 14:03:39,1,Healthy
2661,Aristo-500ix,22.45267869320817,151.6551162861138,14.509842961702375,73.0447700162914,2026-09-21 14:03:39,-1,Action Required
2662,Warrior-500i,36.306994347007745,271.5700934793772,12.93545627147094,48.108498425446506,2026-09-21 14:08:39,1,Healthy
2663,Rogue-ET,31.62173654734329,263.2529536976315,10.65174208924961,73.82141606584551,2026-09-21 14:08:39,1,Healthy
2664,Aristo-500ix,35.10205226036477,186.5177375828872,17.452153792622976,46.021761066144734,2026-09-21 14:08:39,1,Healthy
2665,Warrior-500i,27.82292497044206,248.14006599283127,17.38742739836371,59.996649094993685,2026-09-21 14:13:39,1,Healthy
2666,Rogue-ET,32.76085457982487,188.4751604382946,16.84803156435083,65.19699056934591,2026-09-21 14:13:39,1,Healthy
2667,Aristo-500ix,27.28153091352629,290.9941937363246,14.518989819459158,55.90134943077503,2026-09-21 14:13:39,1,Healthy
2668,Warrior-500i,23.762548584067716,188.29035501811495,15.979728228450412,68.6309565084397,2026-09-21 14:18:39,1,Healthy
2669,Rogue-ET,27.073973237636515,207.0709300375335,16.051047871934824,49.90960555655066,2026-09-21 14:18:39,1,Healthy
2670,Aristo-500ix,23.370850906206215,200.50936589076844,11.446404181532202,65.68613341510967,2026-09-21 14:18:39,1,Healthy
2671,Warrior-500i,27.19541540056108,229.68939315817332,17.159097066674704,50.9392895852845,2026-09-21 14:23:39,1,Healthy
2672,Rogue-ET,30.94861243845152,230.60422605180014,16.11542787304944,59.4679706448223,2026-09-21 14:23:39,1,Healthy
2673,Aristo-500ix,33.03736500710626,213.84118180660022,11.643441087832759,50.19644328454746,2026-09-21 14:23:39,1,Healthy
2674,Warrior-500i,28.069466898090916,270.69202763415973,15.164743660185747,51.790023254102024,2026-09-21 14:28:39,1,Healthy
2675,Rogue-ET,24.758428297064576,217.0391100629422,17.32103409022217,52.68003352723031,2026-09-21 14:28:39,1,Healthy
2676,Aristo-500ix,33.59225015118957,238.1977530680361,10.369349854193722,49.81140448881643,2026-09-21 14:28:39,1,Healthy
2677,Warrior-500i,27.575313016612895,201.028907154182,10.024534348500655,54.46475092720026,2026-09-21 14:33:39,1,Healthy
2678,Rogue-ET,25.211588053455948,193.45045939697258,16.777664707857785,67.48737378607646,2026-09-21 14:33:39,1,Healthy
2679,Aristo-500ix,31.37886837340615,163.84012390619358,16.72386412662732,55.67499443567645,2026-09-21 14:33:39,1,Healthy
2680,Warrior-500i,22.222523535971526,152.27261799125955,13.084448337779435,59.75858269404767,2026-09-21 14:38:39,1,Healthy
2681,Rogue-ET,23.998886705003265,279.7037474018897,12.129317437487803,61.5333466862471,2026-09-21 14:38:39,1,Healthy
2682,Aristo-500ix,30.214322687588407,158.5352104245402,12.337719985307528,57.51565197935189,2026-09-21 14:38:39,1,Healthy
2683,Warrior-500i,22.85968570542714,266.0110664872559,14.776503367781952,54.0991047890548,2026-09-21 14:43:39,1,Healthy
2684,Rogue-ET,27.12682348190404,189.1464859635422,11.682029930638013,70.43148367520864,2026-09-21 14:43:39,1,Healthy
2685,Aristo-500ix,26.793954721799608,169.00836842240992,10.660199025729945,52.23828839730703,2026-09-21 14:43:39,1,Healthy
2686,Warrior-500i,29.368789389524114,273.82300081666875,14.539668809991449,66.83034312149096,2026-09-21 14:48:39,1,Healthy
2687,Rogue-ET,22.54373526379581,205.42782527168617,11.348255970656002,55.48791612195516,2026-09-21 14:48:39,1,Healthy
2688,Aristo-500ix,35.65724559329469,277.3977256542364,14.42289705763018,52.636523303767405,2026-09-21 14:48:39,1,Healthy
2689,Warrior-500i,36.78676409226024,176.61722272409523,12.0798713086878,69.93429973440824,2026-09-21 14:53:39,1,Healthy
2690,Rogue-ET,29.359400599229268,254.02308016301305,13.526198288058675,67.16232576905063,2026-09-21 14:53:39,1,Healthy
2691,Aristo-500ix,37.936302775537,200.37629490666288,10.245376692743342,53.28440435897571,2026-09-21 14:53:39,1,Healthy
2692,Warrior-500i,36.58828283351045,251.44423594575244,16.946333106558146,65.71146371802112,2026-09-21 14:58:39,1,Healthy
